time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2024-03-28 22:16:06.362 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10867187712,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711662605946, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18574848,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:17:06.369 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10867179520,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711662605946, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19623424,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:18:06.375 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10866130944,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711662605946, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19623424,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:19:06.379 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10866163712,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711662605946, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,19623424,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:20:06.385 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10866163712,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711662605946, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,20672000,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:21:06.387 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10866229248,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711662605946, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,20672000,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:22:06.392 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10866147328,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711662605946, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,20672000,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:23:06.398 UTC, ,125,3166709,1440,20520,336, ,4, ,3, , , , , , , , , ,4,4, , , ,2,1,5, ,3,3, , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10865954816,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711662605946, , , , ,3145728,7553, , ,3,0, , , , , , , ,3, , , , ,3,1, , , , , , ,132,3, , , , , , , , , , ,20672000,1, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2024-03-28 22:24:06.404 UTC, ,125,3166709,1440,20520,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10865926144,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711662605946, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21720576,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:24:57.652 UTC, ,125,3166373,1440,20520, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10865922048,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711662605946, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,21720576,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:25:12.563 UTC, ,125,3160437,1184,14584, , ,3, ,25,3,0.12, , , , , , , ,3,3, ,2, ,2,1,5, ,31,14, , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10867810304,-1,-1, , , , , ,1,102, , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711664712230, , , , ,3145728,7553, , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,101264,33, , , , , , , , , , ,25165824,2, , , , , , ,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:26:12.571 UTC, ,125,3165453,1312,19376,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10873262080,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711664712230, , , , ,3145728,7553, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6315,7, , , , , , , , , , ,28311552,2, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2024-03-28 22:27:12.587 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10873176064,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711664712230, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:28:12.595 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10873163776,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711664712230, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:29:12.631 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10873155584,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711664712230, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:30:12.645 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10881642496,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711664712230, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:31:12.653 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10881495040,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711664712230, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:32:12.657 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10880450560,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711664712230, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:33:12.665 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10880626688,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711664712230, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:34:12.674 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10880573440,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711664712230, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:35:12.681 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10865672192,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711664712230, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:35:35.642 UTC, ,125,3165229,1312,19376, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10869678080,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711664712230, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:35:59.367 UTC, ,125,3160437,1184,14584, , ,3, ,25,3,0.12, , , , , , , ,3,3, ,2, ,2,1,5, ,31,14, , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10869616640,-1,-1, , , , , ,1,102, , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711665359020, , , , ,3145728,7553, , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,101264,33, , , , , , , , , , ,25165824,2, , , , , , ,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:36:59.376 UTC, ,125,3165453,1312,19376,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10869624832,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711665359020, , , , ,3145728,7553, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6304,7, , , , , , , , , , ,28311552,2, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2024-03-28 22:37:59.384 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10869600256,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711665359020, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,28311552,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:38:59.390 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10869592064,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711665359020, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,28311552,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:39:59.394 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10869596160,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711665359020, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,28311552,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:40:59.403 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10869530624,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711665359020, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,28311552,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:41:59.406 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10869538816,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711665359020, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:42:59.415 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10869424128,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711665359020, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:43:59.420 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10869420032,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711665359020, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:44:59.428 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10869420032,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711665359020, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:45:59.435 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10867216384,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711665359020, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:46:59.440 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10867208192,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711665359020, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:47:59.447 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10867355648,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711665359020, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,5,13190152,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:48:59.455 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10867273728,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711665359020, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14238728,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:49:59.463 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10867265536,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711665359020, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14238728,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:50:59.471 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10866159616,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711665359020, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14238728,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:51:59.476 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10866089984,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711665359020, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14238728,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:52:29.088 UTC, ,125,3165229,1312,19376, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10866069504,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711665359020, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15287304,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:52:38.530 UTC, ,125,3160437,1184,14584, , ,3, ,25,3,0.12, , , , , , , ,3,3, ,2, ,2,1,5, ,31,14, , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10866073600,-1,-1, , , , , ,1,102, , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711666358207, , , , ,3145728,7553, , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,101264,33, , , , , , , , , , ,25165824,2, , , , , , ,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-28 22:53:38.539 UTC, ,125,3165453,1312,19376,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10866102272,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711666358207, , , , ,3145728,7553, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6304,7, , , , , , , , , , ,28311552,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
